label,split,filename,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,zero_crossing_rate_mean,zero_crossing_rate_std,short_time_energy_mean,short_time_energy_std,autocorrelation_mean,autocorrelation_std
real,test,LA_E_3379393.npy,2021.525126572636,1208.9915679434507,1821.9771245752727,543.936028281964,6927.671232876713,940.2222420869007,0.34645659412521435,0.0989074567120834,0.15010986370034676,0.18618680859146933,1.0023549489951196,2.1871271733118975,0.8829904940135033,0.15379134741937617
real,test,LA_E_5104511.npy,1613.4428749525612,1228.5655876339467,1581.9223812166988,538.2907759324404,6887.147335423198,660.9381194393388,0.4055718306585879,0.1241328915936317,0.11488753231039982,0.16525518537705922,1.196145409095888,3.395373560394965,0.9054859227034084,0.16222933344166363
real,test,LA_E_3593479.npy,1560.403643797728,802.4325850077413,1853.8904008011245,491.14793225963183,7362.5,222.88016551909277,0.32990842155228733,0.09874719259232596,0.07013271815903394,0.08748808934191046,2.98913267986488,6.5812159676847015,0.9339958471241236,0.12465317023334116
real,test,LA_E_5898586.npy,1607.3646033079913,1090.1149539253677,1636.187094123361,484.1525784107817,6885.461254612546,921.2087305554385,0.3879368393170725,0.1073104959700439,0.1112097587141285,0.14817301462963464,1.4407078327765759,2.7454639282536237,0.8967841688079792,0.1861925826893442
real,test,LA_E_8249275.npy,1805.7090224144436,1126.2466080490597,1680.5640218956905,499.4299353199778,6698.057142857143,940.4355812329622,0.3723257228606063,0.09852394121808042,0.13380594343000357,0.16362754395460394,1.0936673437349889,2.7276072238767903,0.8965468985707971,0.15180384706375732
real,test,LA_E_9476709.npy,1742.195239948013,1070.6867213748553,1726.7972052753685,376.91744781569616,6596.746411483254,1030.9715480177183,0.3481826232290993,0.10303544560342111,0.11613963137508844,0.1556301365745597,2.2661478627930904,4.721079808518621,0.9053272282169768,0.15420825306645577
real,test,LA_E_4620575.npy,1293.6443012340837,685.9806791966733,1696.6175771881053,584.7566264866862,7264.398340248963,365.6752848349939,0.37434685442628296,0.12685177726021832,0.058028889651514676,0.06775968759329544,1.1775484901006206,3.3043718733620966,0.9644034514818244,0.08537218775533188
real,test,LA_E_1275973.npy,1569.1723668392146,907.6933528980562,1571.1310761856564,476.6406762217047,6737.309090909091,904.5935475565763,0.40458939379862,0.10135617881973677,0.1083526999316473,0.11280727853763826,1.1103262097084214,2.4450595091771463,0.8869504825088207,0.1715646457186097
real,test,LA_E_6135912.npy,1372.7277642045578,468.138642321202,1805.212700327602,401.7740221391047,7238.058252427184,430.03286903597836,0.3406405449124625,0.07818787659080285,0.06440859430128719,0.06194779701800724,2.866353472373957,6.2346430821180014,0.9650568730399993,0.06868500682973304
real,test,LA_E_1701685.npy,1559.2701203833697,777.2930853479048,1550.5721160323565,451.03970498625614,6736.588628762542,795.2049448741502,0.426943836939899,0.0948287253483002,0.10019195145053268,0.08210382693554691,1.3225984789569443,2.7861424670720005,0.903096360312278,0.13431088809829428
real,test,LA_E_8170881.npy,2026.5459537820154,1300.7392233069043,1849.9829695933008,469.27139178109974,7244.363636363636,313.0771826787279,0.3579557500429917,0.09978914845425994,0.14599225336067442,0.18460385126492732,2.081020651938936,3.867567089743907,0.8737609108495203,0.17859757464600495
real,test,LA_E_7037148.npy,1295.295940182992,776.7223655628775,1490.0837764150392,471.259130382043,7085.486725663717,646.9574689559981,0.4392506004488606,0.11336762591904065,0.08421496218422159,0.09293544008375805,3.092145551884084,5.215662837178194,0.928143271864422,0.1396909612631801
real,test,LA_E_4724621.npy,1785.7859318831768,1237.2853911246657,1601.4557741438143,539.485327694865,6917.0,863.4323624027794,0.389893282445182,0.10486982291479902,0.13409217488164857,0.16682320843693224,1.658486298041992,3.3511102940054753,0.896800667477454,0.16533549340560885
real,test,LA_E_7542451.npy,2049.1670881362306,1153.0905690074856,1735.445610047616,523.6461054302397,7000.176211453744,621.9990259902208,0.391139707438184,0.1122866392170544,0.1726894328331843,0.17234736764150133,1.697603022076647,5.185739120656984,0.8445763178641933,0.19688108294964896
real,test,LA_E_3629647.npy,1616.8249549420727,1039.0323260686523,1612.2328734086598,459.0579876751708,6766.1016949152545,829.6150157777444,0.3954200765935545,0.09696231159961785,0.11506732934029988,0.14536485195870488,1.6857001429372784,3.1637060403895365,0.8947720438633627,0.17198722667136193
real,test,LA_E_6554062.npy,1805.174540593599,1060.4153895121194,1796.6363598696423,516.8078947478431,6666.009852216749,1225.6894470430059,0.30906201030663155,0.10912894600243012,0.12252305640949662,0.15749419380718818,0.9614111895005166,2.612868042120539,0.9074148220634322,0.13168794118513205
real,test,LA_E_3289994.npy,1763.3997911971746,886.8356470218658,1744.557969494817,535.495034606525,7075.606936416185,653.2155291953368,0.3565459510388088,0.10147211526429199,0.11919248989525837,0.11006916549984509,0.8974882974033572,2.073162376204645,0.8937094664253167,0.14034705426207453
real,test,LA_E_5313973.npy,1724.5551695394258,1097.2212116865423,1614.9692128970175,428.78411745650556,3386.206896551724,1502.713898465737,0.31909943107046435,0.16668662300379078,0.1295825771324864,0.15163507192675932,2.9517259001966583,5.048095434730214,0.8876743093572155,0.15988576418969472
real,test,LA_E_6154503.npy,1608.4738034168872,1060.5715822691127,1526.6678525676905,517.2438426260587,6865.333333333333,817.2408865607904,0.406381142083891,0.1048247874214504,0.12048872180451128,0.1377787097852041,5.428605939855228,6.985335502897409,0.8911408856642282,0.18018657124485424
real,test,LA_E_1311985.npy,1926.4638079081944,1012.991346649995,1705.4669111547987,543.2950966736042,6502.553191489362,1248.621029024027,0.3445891538128216,0.10574482753650898,0.14566558239570554,0.1416522458670465,1.674728082198639,3.689143342748627,0.8726040836215364,0.15702608506407212
real,test,LA_E_7566841.npy,1657.7235406646657,1112.4054326985774,1813.4628323324405,401.0089826993889,7360.564516129032,224.2039768983234,0.35821932144964164,0.08799238837594625,0.09647606920527124,0.1562006073712658,1.3919377029638345,3.2940560173788946,0.9296533267738375,0.1500507716443528
real,test,LA_E_5694987.npy,1864.2452311491336,1023.7551937508998,1892.2433375251492,494.27095169001365,7058.041543026707,727.7702775664803,0.3205521965326806,0.08792192877516973,0.121453485345411,0.15287383618363967,1.9960053859234883,4.84212785919224,0.903211101698751,0.15119908832352982
real,test,LA_E_4581379.npy,1731.0149657950797,789.3630648541634,1706.6677480938765,485.3665207425422,6781.065088757397,890.1838394134118,0.3637370010757479,0.1140032305667822,0.1171123073957082,0.10868062895325242,3.768960281296045,6.857304666820091,0.9011331915254012,0.1441395441902615
real,test,LA_E_5783993.npy,1858.7820817415259,1435.8807498908702,1666.5519753043263,519.5186979735528,6990.792452830188,572.1747113604364,0.37253797960226304,0.10131276633871776,0.15473589634463517,0.20421439022225135,1.7343141771995838,4.059251540622701,0.8686979155004226,0.2105162923149231
real,test,LA_E_2553827.npy,1274.6419044800773,691.474904432045,1592.5230755487405,562.8095761462597,7164.111111111111,602.7610443145857,0.3830214829742584,0.1133869719783387,0.07158869395711501,0.08035075065438751,1.9533818382557184,3.429427502042419,0.9464738300147982,0.12628426100068715
real,test,LA_E_7769271.npy,2088.3165612152216,889.3719375529016,1954.7416853680595,404.99374148837194,7217.272727272727,308.7567712644581,0.35257537698196245,0.07441813814890416,0.1423558897243108,0.1173003407691972,1.9856643545572827,4.04087742260414,0.8568655137598851,0.1804570434152677
real,test,LA_E_7720483.npy,1721.8554132555546,1178.6433528509856,1629.7897529041468,519.7515469982503,7295.636363636364,345.00468316380676,0.37164415343979457,0.08775393457027889,0.1297334244702666,0.16502900937282974,2.785461746541735,5.530267949645795,0.9003094640516767,0.17228134399250536
real,test,LA_E_6107414.npy,1544.2376088562992,764.2351114945533,1787.6709122736365,461.33125087830183,7372.054794520548,199.91065747018905,0.35056414048546564,0.1006136494233068,0.08395989974937343,0.09746920431999966,2.213224812726845,5.422994540698955,0.9245202108039317,0.1384571472623139
real,test,LA_E_4677898.npy,1732.8298005149527,913.6893791405632,1734.5453966176433,558.4678679649841,6821.554404145078,821.8163053787038,0.3524829704043321,0.10261593883162282,0.11498954640487227,0.11030818724525465,3.2609946967002865,5.842594120931786,0.9016941276489837,0.1451911642230569
real,test,LA_E_5980440.npy,1347.8771586502123,708.8305421976223,1731.0923051987945,511.25053337513685,7325.384615384615,278.29468013974474,0.3740108397834561,0.10849334798243326,0.06752940042413727,0.09059548272820148,1.6113035270403102,4.225894983395124,0.9525721793059734,0.12286564190398606
real,train,LA_E_9897022.npy,1663.8583796659818,777.922784706644,1687.0853342542855,453.94750009004065,6905.077720207254,682.7384050358269,0.3838570706598659,0.09974103018718067,0.10827587102471202,0.10672887348339002,2.2617409305773464,3.6919053059936986,0.9009382617593226,0.139444115699813
real,train,LA_E_9695181.npy,1803.3786311624317,1052.2402638841215,1739.4129999993868,502.6707342890486,7036.509090909091,696.0957319932178,0.3398318725968761,0.09520262736707061,0.12889496468443837,0.15612371839868025,2.519945371437984,4.834331808638384,0.8856460593142982,0.1852998567119895
real,train,LA_E_2355775.npy,1597.0335554658936,803.1347171453132,1727.9626896493883,413.5176907147813,7302.61569416499,211.60020575991143,0.4018081599627817,0.09503909501632882,0.09627186678971068,0.0998945053849716,1.140406680972252,2.9255153424113947,0.9286973695629278,0.11690584643234816
real,train,LA_E_3924689.npy,2400.6375990937727,1322.8864429057526,1907.2144224697026,502.17085317959896,7158.490566037736,603.9948651112952,0.3497433164871241,0.09209027883921896,0.21237054901404456,0.20351633725890098,2.33029173741879,5.279372862709283,0.784131808539836,0.23790406100425981
real,train,LA_E_2460090.npy,1549.6179559744426,744.8414846098262,1841.9360195755194,379.2679148765731,3537.037037037037,1323.2642434100294,0.341989740471496,0.13642431639587713,0.08580092205823199,0.10936780582393356,1.3693751880153788,4.078765146430945,0.9339629580052453,0.12113137899001192
real,train,LA_E_5432558.npy,1822.5561448563672,736.6800031225059,1923.8112325004672,473.3356334139586,4060.810810810811,1391.8641561130582,0.40905591036534,0.1702657065277132,0.09791370317686107,0.07090326052912425,1.1391365445470698,3.4631204240318927,0.918354360252338,0.10400857563086707
real,train,LA_E_4148077.npy,1836.2169475000323,994.9554800485151,1730.5930575011662,571.9640930777838,7181.52,339.70470941686983,0.3739581582978254,0.08928308294855399,0.13898245614035085,0.12615337163216636,1.464982828430392,3.5441361074410613,0.8681032976405224,0.16341453121217123
real,train,LA_E_1632308.npy,1916.7904376093607,1196.7560878494264,1737.4596930322284,567.6389535047726,7208.082191780822,260.27465753334536,0.37791778084659117,0.10423739588968997,0.14965495931609846,0.16698354237881302,3.382555803729255,5.281178948544799,0.8428856461964134,0.21638029242316895
real,train,LA_E_1514361.npy,1993.766675491978,1248.008906701661,1671.5157238246663,537.9053077612699,6848.075117370892,754.2720608475572,0.39319923246543376,0.11135736125133087,0.16751973831291844,0.18129800998431161,1.776205620349363,3.895449421946169,0.8349541307319572,0.2109324794526754
real,train,LA_E_9195169.npy,1529.9288520742398,550.9645880785788,1806.0837219689722,517.4013608816782,7346.1580381471385,191.03677288267392,0.36522108195184827,0.09823789350652008,0.08341016027807939,0.063157950648819,1.581125242779067,4.513141292651652,0.9445412504218514,0.08040462083826427
real,train,LA_E_5323454.npy,1552.7579656369428,1211.839611522973,1536.202586912788,553.3029049542877,7172.451790633609,372.97005362226804,0.41583536938530596,0.11999730200767462,0.1224618018876392,0.17221459961720686,2.8476187860291695,5.210065703674201,0.9013331520712423,0.17199150098875557
real,train,LA_E_6246933.npy,1774.345559462008,1070.1533453406812,1575.6591332929197,534.2079100282411,7042.983050847458,531.0806856099932,0.4326173998708405,0.10626318279170517,0.1493649377681492,0.1277377293525277,1.0600939529054327,2.592796351544679,0.8558555898131248,0.16767920522001997
real,train,LA_E_8403814.npy,1875.5203343604408,1308.400246740366,1664.907055233335,530.5730835088475,6746.666666666667,941.0918744794758,0.36872028489566533,0.12609929388279004,0.13706397140391963,0.19042728119282537,1.2688356498313922,2.889766885114522,0.9168393642774172,0.11562912645071742
real,train,LA_E_7243029.npy,1768.324180899291,1169.6447886479189,1665.7301020719394,442.77634601190823,7060.248447204969,472.83728020693275,0.40445696243223417,0.10384037758549981,0.1389187253848908,0.17050747744038355,1.098862112150777,2.454753703966687,0.8897160705014227,0.15938212952648548
real,train,LA_E_9180942.npy,1833.763025192997,1181.9506020356596,1702.364803271112,453.8207056304901,3633.020134228188,1652.6097744805656,0.35218866267657606,0.17523330522171107,0.14427007115103194,0.18060485896086415,2.554092266868013,4.9279621340043365,0.8755727421117249,0.19892908998776362
real,train,LA_E_5809479.npy,1711.5969483712593,1046.4821106859404,1706.128085668097,551.564644687317,7079.346049046321,550.6177928650144,0.3956441755527247,0.11708455958480736,0.1130892626662023,0.12775488957586328,2.792402911911198,7.205734826472309,0.9168900827680438,0.1203671717098943
real,train,LA_E_4402351.npy,1670.6434484094032,896.9290070473312,1674.3465307844372,508.7359359700023,6859.463601532567,728.3769941520787,0.3617474679485198,0.09400313259601695,0.11453922161726154,0.11813026949770299,5.669242614141952,7.304273040484225,0.8955940751470141,0.17024767216639566
real,train,LA_E_3555959.npy,1787.2796968600871,1057.274281444375,1651.9685835298355,485.7045772063607,6952.617079889807,719.8182617551539,0.3554023315734149,0.0891744677675402,0.1393083259111967,0.1471967387300282,3.4177691403426245,5.9655141773464795,0.8879565709035347,0.15505608369120655
real,train,LA_E_7205247.npy,1453.9318845620073,1072.9698116252346,1601.134426010554,538.1690792398003,6962.388059701492,718.6764151606587,0.39001263766238153,0.12061001048262535,0.0959581790296637,0.15398578068587462,1.5550765395511277,3.166832735636612,0.9255738038493424,0.1505496208194274
real,train,LA_E_4866797.npy,2065.222377450924,1308.3869953424323,1858.3126564775364,432.9723460778305,4131.0526315789475,1570.425335401853,0.35950671764512515,0.15346474370198043,0.15215670755836963,0.19825396687848376,1.4093089180808436,3.494896854024252,0.8749084349242569,0.18206724250167086
real,train,LA_E_6901928.npy,1628.171726515865,1223.2262268587176,1476.4926088611583,482.3414871829851,6774.898785425101,903.6631983158481,0.4154233238683764,0.10558636449670039,0.12433918805109939,0.16016433461970123,2.534224541505042,3.9755360557493624,0.9077464283907041,0.16124537973959893
real,train,LA_E_6074132.npy,1610.045893217144,649.4961504609947,1860.7145823473004,554.0079426180417,7101.508196721312,679.5555592661538,0.33979274692307737,0.10325446335102678,0.07925551583877727,0.05480246400722463,2.1018333535523817,4.337133966956442,0.9399928682254588,0.09083221445209363
real,train,LA_E_1648428.npy,1815.3048107065201,1175.1977232197542,1750.3746816584217,486.6141607207799,7172.5,415.5175821925122,0.37998977470507517,0.10608349349423843,0.13471177944862156,0.16605205318388389,0.9386007486739307,2.0531852357331357,0.8787682228242594,0.18543450977031042
real,train,LA_E_5871315.npy,1522.5004546461746,867.34800291237,1532.8093042351081,491.55590247159444,6657.486338797814,869.1986250641285,0.41086325308633337,0.11840832732351826,0.10249667885560897,0.10428444265618618,2.7842485017664833,4.624474833294768,0.9201060730838327,0.11735039218469305
real,train,LA_E_8859944.npy,1698.9746805195248,999.6362892626908,1732.6115050259857,499.0168362567805,6822.151394422311,795.9259766753823,0.35642579726797646,0.09218658067867712,0.11817392085792168,0.14302304891459622,1.7181089638704519,4.014813265889487,0.8914083772062082,0.18352587718288463
real,train,LA_E_7956933.npy,1654.078928925779,862.4471618957966,1682.760529740447,577.9873713431651,6685.821596244132,1082.6172018450404,0.3558907427694752,0.096079890623724,0.10431007095202796,0.10565355778756241,1.9849513931266534,4.8308970271545455,0.9144346672000861,0.11440840398590485
real,train,LA_E_5533127.npy,1727.8122189679955,960.0691586802521,1706.4599263534599,529.7056906522804,7057.085427135678,528.0984639980303,0.38182684363531083,0.10875873570182486,0.11697585672724524,0.12853526812943417,2.964735576347459,5.15822112861165,0.89803660788541,0.16389960481726212
real,train,LA_E_9410541.npy,1609.3392341009085,1074.8244412384759,1583.3329132752658,413.3262220619116,6841.058201058201,1087.8331171611437,0.3572593055016698,0.0870262505871459,0.12039357653392742,0.14454129352797304,1.2233271472689506,3.1697933991920424,0.8935550434531776,0.17381081290316838
real,train,LA_E_1235824.npy,1575.293834317052,986.2422541160174,1767.6900899445272,399.98648660991824,7321.6783216783215,254.68107762771098,0.37918611187368895,0.0902895765742921,0.09078056446477498,0.13475460483734375,1.4901142659142455,4.037979529088474,0.9409261451751925,0.11339066335601748
real,train,LA_E_3698865.npy,1831.364796785362,980.3766751157102,1853.5227520624248,439.2167119839125,7239.1578947368425,290.59526260453634,0.3650255081239997,0.080621182915458,0.1222002374356945,0.1489215229187245,1.917564492427206,4.122101865599609,0.9020296334504173,0.15227182695412855
real,train,LA_E_5849185.npy,1185.3284702988492,817.3148244239659,1597.854954487295,494.5385967575808,7221.6,351.564275773293,0.37810271537444406,0.10211837338598807,0.054572144647332614,0.08648833690652012,2.0950316872707027,3.5436079201115285,0.9695187798842256,0.07012865050218674
real,train,LA_E_6314733.npy,1753.0320046056984,1302.3423929106866,1712.980376177153,407.5504159563593,7155.977653631285,589.6400943299412,0.3684009350951068,0.07902628807181912,0.12431917783285026,0.19097800201282733,1.7461265137699546,2.9694469564904074,0.901683904341673,0.18020943527022013
real,train,LA_E_4256659.npy,1968.651635537467,1122.483075446336,1847.7246758614704,446.86376690746596,6983.90041493776,665.8072615891855,0.3580247378780306,0.08426606333545393,0.14359550328102413,0.16874052035258508,1.4976681687250917,3.4521262863250293,0.8632187792342443,0.20482636277600025
real,train,LA_E_6147346.npy,1679.0941744254503,890.5490023884174,1627.0177649004402,556.6720786928857,6749.913043478261,937.2424823381796,0.38662930079187646,0.12742721616099947,0.1096981584395772,0.10180590287259007,2.0644753281795776,3.2426797240046596,0.894785271195261,0.14143374775041048
real,train,LA_E_2954180.npy,1621.1176239002066,769.1024031341765,1662.5001439226687,493.3299387761357,6959.370078740158,724.0565384800706,0.37615627541040764,0.09745722760663332,0.10862786888481044,0.08697258527140148,2.211236017018795,5.426970423276872,0.9123372560767028,0.11485420552781156
real,train,LA_E_9103340.npy,1932.5913493293435,738.4409419305664,2036.7512934182191,411.38145790361114,7082.666666666667,707.5244049682886,0.31046690656313997,0.0812579719537357,0.10651189376951149,0.11025882451524502,1.338580846531761,3.3708026127526245,0.907951425897511,0.13036726323843778
real,train,LA_E_8177958.npy,2134.5262754946193,1061.9125463890916,1770.8389865172708,501.8203101018055,7205.43429844098,280.76073999414155,0.3920210482886734,0.07814099479019489,0.1917265323665511,0.14012504035585827,1.5747601725132794,3.942307060923238,0.7807159001552191,0.22961778794509763
real,train,LA_E_1911910.npy,1803.3650957361074,952.4867350993106,1708.1682188951027,520.4002108851569,6546.796116504855,1201.647908621988,0.34601373631725707,0.10401004650499036,0.12786010333276557,0.13964351359424787,0.48972581134817367,1.769272958211991,0.8994221628527369,0.12678159506245065
real,train,LA_E_6945617.npy,1547.7849523416614,927.6153809842496,1655.518841910338,595.9408734309626,7112.351097178684,601.8626695260438,0.36900667041476093,0.10323850276791381,0.09519095544503892,0.11465624019955228,2.1260393043019734,4.188035954574214,0.9330635434675837,0.11928901954555682
real,train,LA_E_1750680.npy,1566.941086312984,820.4300623234825,1648.3043857592295,528.3242935226959,6942.030456852792,715.7275515211011,0.4028416308052491,0.11455073232967644,0.10226072796203707,0.10609082453582475,0.5131845784379427,1.3044172906723124,0.9058024945423624,0.1563734844730979
real,train,LA_E_5209656.npy,1083.596069926393,569.4452746318508,1481.5013476912654,521.8479667456833,7229.752066115702,249.30690527770614,0.4167898778900863,0.11025545661535133,0.04808163659838301,0.034556162369415576,3.68938414538587,5.542827785370648,0.9748712253585512,0.04360930384024147
real,train,LA_E_9578227.npy,1847.7528499966518,698.4355539906354,1828.7942445515548,476.2817154615456,6848.367346938776,786.6250486076851,0.35219560728699184,0.1014919552191489,0.11601708352513937,0.08671403190050134,1.0120868157349736,3.318564327216686,0.8699294294425215,0.161769870176951
real,train,LA_E_2929931.npy,1917.536409706166,1421.1086244942821,1716.760691068641,494.8910850848921,6917.765363128492,713.0981509431218,0.36105921756066933,0.12155289059269485,0.14796768457456488,0.20950947980913906,2.674509466530034,5.801760240200396,0.8799759965324173,0.19813391723032617
real,train,LA_E_8399265.npy,1806.6900554197478,784.1473273175255,1944.1318642168053,405.47499943464965,7025.333333333333,762.4260359651028,0.3165435244656114,0.0679701574935463,0.09959422365437401,0.12582525743729142,1.1687576881360546,2.735161336015471,0.9174627103370163,0.13740746376016905
