label,split,filename,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,zero_crossing_rate_mean,zero_crossing_rate_std,short_time_energy_mean,short_time_energy_std,autocorrelation_mean,autocorrelation_std
real,train,LA_E_5753260.npy,1444.0544670912257,738.35512416834,1779.6463804214015,537.5246013352877,7275.818181818182,329.1708089846415,0.3541144445189779,0.11320591955810254,0.06958304853041694,0.08823234872698404,2.6798486683127285,5.445004274148354,0.9508011701324476,0.11355074654514836
real,train,LA_E_1831235.npy,1806.7967779562923,913.9195757155547,1879.8427131938106,478.929817807307,7240.323886639676,393.02405943119646,0.35614304345465486,0.09817279184448106,0.11149330816920844,0.12128495268982718,1.4299179430408144,3.4818106879015067,0.8924843651943659,0.1704314143241015
real,train,LA_E_2291153.npy,1395.6802909464452,943.6303422666715,1505.5311777594707,480.14949828622645,7080.262295081967,638.3995845565265,0.43245351346231353,0.11261189484590996,0.10122026377418956,0.1125266886314444,2.0657022641955143,3.7247429459223014,0.9193857390501654,0.13853363298489485
real,train,LA_E_7824929.npy,1736.9638173038775,1373.2121687678882,1453.3658517150282,513.715782948878,6568.727272727273,841.624089150267,0.39725589839296094,0.08400873706607812,0.15436318067897015,0.19779900243511686,2.4954270323784162,3.304465194855856,0.8651790694742667,0.21315775040933999
real,train,LA_E_3971555.npy,1718.9156112040273,501.8417397803153,1843.2800464979741,475.81518932579354,7010.46511627907,579.9857796507424,0.3622658259932985,0.10227216494488357,0.10322317421460628,0.05572880522338459,2.8264761744760776,6.325662615044616,0.9183564041481794,0.07733392266154009
real,train,LA_E_9518312.npy,1894.0082391582314,1067.2743461855441,1808.2631201665088,516.1932782646338,6715.6291390728475,1080.2339556253607,0.33937837935518667,0.09656109954350359,0.13286527577221197,0.15818190371194907,1.1781562410901003,2.9847316543486535,0.8872957318783102,0.17494690272055902
real,train,LA_E_5739678.npy,1388.9222152947896,532.117139543427,1845.8179638617078,457.24703459264435,7330.526315789473,294.83757677049965,0.3451699871255945,0.1024427606849828,0.05958316844743437,0.0631787424059375,0.9982536153053708,3.326556956803898,0.9598028986414225,0.08267386376142975
real,train,LA_E_2368594.npy,1416.1981405663523,791.9800355618698,1553.3053150122678,490.1359724666011,7193.509933774834,427.05242427613973,0.4271225435426792,0.10418494791664756,0.0973543129346545,0.1102822607536851,1.810725318936792,3.268405976136403,0.9279280442994,0.1294988003574853
real,train,LA_E_7255033.npy,2141.3578788656637,982.4451055063103,1942.5579796455415,508.18347834975646,7276.943820224719,238.77893304541078,0.3532366915911716,0.09493685161894617,0.16650615302300698,0.1476431886564664,0.655423788202907,1.9612929923757787,0.8219999126925958,0.2180043077082358
real,train,LA_E_5400327.npy,1672.6134560821843,740.7639107410473,1759.124815321679,465.452881242112,7235.207373271889,313.4688900269998,0.37648893741857853,0.09905540691511286,0.10393495258884539,0.0984191726768164,2.1066742855125997,3.787772242652606,0.8987233507583811,0.1532377808118147
real,train,LA_E_9859405.npy,1936.535561922713,1350.7317593375192,1678.2131941710038,526.332641074343,7023.177570093458,777.9395240301787,0.37173334959641535,0.09972680917290282,0.1622514229498981,0.19706353510941432,1.6801237970348761,3.6456719205670995,0.8722261141744834,0.1822267760785446
real,train,LA_E_6964855.npy,1600.391168939031,988.2129455474512,1557.946238977254,589.2781908378839,7137.684210526316,540.0574094854788,0.38878256678207046,0.11343319641941389,0.10934353427428219,0.1170997365827614,4.745088790131767,6.984648305792783,0.9088516180600081,0.1474103747912932
real,train,LA_E_2362137.npy,1885.0116079689046,1103.3616789056307,1772.0329330525442,533.4613024258092,6855.129533678756,834.3873113210466,0.3509178835820773,0.10761899045049328,0.1355591050164271,0.15775187985745498,1.772826925709351,3.658243212006096,0.8881485224463647,0.16302738798262953
real,train,LA_E_1145962.npy,2079.292554262919,1378.6275220104715,1824.2711481060683,506.23009258679224,6838.964401294498,1047.3026976382257,0.3353925785049426,0.1102488489083868,0.15410695022345505,0.20880854735722143,2.1456846192516994,5.447865113197979,0.8640745877181636,0.20839141356811572
real,train,LA_E_8848495.npy,1751.2058859688834,1145.1021618823202,1693.0008420167462,435.86215383329125,7009.640287769784,643.966362757021,0.3559576796226225,0.09696153404408081,0.12089576459133444,0.1488110222231749,2.8514851706430866,4.920840897822278,0.8954948844785339,0.17541718732901113
real,train,LA_E_1395552.npy,1760.2073525200126,1299.3507966469224,1802.3019241052316,469.259128418705,7454.117647058823,173.48533837116548,0.3295427772351517,0.08674774067215996,0.1283355447442135,0.1918733524206594,2.644516733813202,4.852086084627621,0.9088133878095861,0.1701109272411286
real,train,LA_E_1116303.npy,1520.483863872161,879.1883758493539,1629.3104100916623,561.3907766533091,7045.054945054945,700.6439324349882,0.3867652097048599,0.1126532872420605,0.08879341210168278,0.10212022057263523,3.662436192032711,7.91940956835459,0.9394870752456774,0.09673378603030393
real,train,LA_E_7905661.npy,1930.8903771892903,1337.3700921574948,1647.0315381626122,450.7920921655597,6844.0,864.6336060593948,0.3924572402911073,0.10024900110983205,0.16037821827295512,0.19901591409354955,1.0983024140808517,3.0133908411263257,0.8855761621150322,0.15711931392440937
real,train,LA_E_8439668.npy,1449.4890606079764,560.2928163718145,1694.8634046860072,516.7968947327355,7001.49377593361,715.5633889839579,0.3903721332185503,0.10536000804361337,0.07489678553229547,0.05662770268711068,2.55160323726935,5.156446581150078,0.948049566153047,0.06993528538837152
real,train,LA_E_1443485.npy,1893.4284839733966,1091.8623876159522,1706.2413872146867,475.7940559783087,7224.305555555556,277.29510147579083,0.40095819381025105,0.08108928091090659,0.1470081453634085,0.13824567682155556,3.553685762804883,5.597910092094983,0.8561488500280517,0.16384189817840225
real,train,LA_E_6543651.npy,1686.4297555034586,1124.5284928408335,1592.986405809127,452.67283658143015,6781.244813278008,897.923899953639,0.3895801189209946,0.09537253856778166,0.12690439792427122,0.1459421032942689,2.3215747697349203,4.831726272526015,0.8822139639679275,0.18485894237772896
real,train,LA_E_6630192.npy,1860.1413596720768,1108.2920207167138,1648.3497363240813,510.0000983179801,6781.198156682028,838.5550675339841,0.3721237301932071,0.09634456392915253,0.15704006560179248,0.16890429880434762,0.9778257207513,2.839130045801403,0.8730470406558829,0.15529515202885769
real,train,LA_E_8587908.npy,1755.862592726182,1182.411573287851,1716.1426934152348,539.2338155403793,7073.11004784689,523.3663508210744,0.3681237444638625,0.1157963860939792,0.1308414577112638,0.17216168083190084,1.2973565535882305,3.766938297096576,0.8816234467690648,0.2060586325297366
real,train,LA_E_9632320.npy,1760.3915491336522,795.5350845646574,1841.1967119081485,499.98058916593243,6794.474474474475,1017.7609426754077,0.3231536407446216,0.09400612459196174,0.09870020396336186,0.11782679409762196,1.4691228992883778,3.209731210803883,0.9072174806888366,0.14299954903136616
real,train,LA_E_1415193.npy,1913.9424904381408,1057.654554579694,1898.7763050316605,480.2027344102309,6865.837320574163,977.1506239861166,0.31099590418044953,0.08775440402702142,0.125037474067945,0.1698946451727773,1.0638820294595241,2.2933238405996303,0.8951729529173801,0.16256246871561905
real,train,LA_E_5115178.npy,1626.462301193264,1074.1434811552833,1649.5486752843851,474.2023279316984,6826.496163682865,834.9830384730652,0.37418693107211515,0.09527012309745295,0.11219865520578942,0.13992579716474768,2.6589628388881588,5.972660384732561,0.9000321945248866,0.1584162756668037
real,train,LA_E_7069231.npy,1662.8086147301583,621.1628052553418,1821.3401456299298,499.57389283693306,6828.186528497409,1171.1211255014232,0.3470703107018455,0.09126724648250875,0.09595231602321867,0.06744861379309067,1.3852700936865197,2.6334746065769985,0.9171149169635072,0.11513032418524766
real,train,LA_E_3358578.npy,1401.3844059358787,1101.9239985881743,1432.9624986743038,531.916227239747,6909.801324503312,793.48795790232,0.42283708530474884,0.11441132928524446,0.09612607678135736,0.13776771890139214,2.5785865323417383,3.736617671661522,0.9427742427135746,0.1052158710656693
real,train,LA_E_4787047.npy,1898.9218531520874,1374.5683806919697,1812.4711968012589,530.7511306486412,7110.322580645161,596.2038541695898,0.3510680632225208,0.11271195310744905,0.1461584067696122,0.21134029594571116,1.7055198608711886,4.48168999800007,0.8771750994634917,0.20939453191569063
real,train,LA_E_1027220.npy,1572.4483559496575,1032.1526811292983,1642.8228264201196,576.1305460277126,7064.0,511.24944987745465,0.397942994375493,0.11089886419636358,0.1104189044038668,0.11961155795969078,2.874413909130727,5.880560905200481,0.9040859905265227,0.16621916672901116
real,train,LA_E_8739004.npy,1968.3970293233526,1022.6059258182448,1874.2902573484503,533.0339623565335,7274.654377880184,302.8482234452892,0.3758698707684919,0.09890819827162811,0.14464733261725743,0.12003702166222871,3.2903921677422057,5.86643563849066,0.8395889427090717,0.18855253058122898
real,train,LA_E_4494506.npy,1885.7540577410314,822.8647071512186,1953.6092567544797,486.8855566371407,7288.775510204082,337.18603024456195,0.3488730094837081,0.09576659138930842,0.11602987059485448,0.11733554801874385,1.101163843121009,3.1610919732835403,0.8977105158481449,0.13985391041789946
real,train,LA_E_8189776.npy,1532.6415039922363,972.0885713567825,1650.1140970897652,497.58226513192966,6914.478527607362,772.816658051733,0.388037363498333,0.10089545438366693,0.10788474253117454,0.13318151645668083,1.179317533393065,2.846929038308011,0.9008733766834917,0.179396211179599
real,train,LA_E_9766259.npy,1873.3374684537614,1321.5082819868237,1665.9508494145382,490.6523145734533,6960.684931506849,590.0030851257237,0.3660913979749893,0.09633424614582597,0.14690836680742955,0.19770104473389374,1.4048120454766537,2.896079119418727,0.876981125094079,0.18763431789264434
real,train,LA_E_3379472.npy,1654.6622394366377,822.718315484333,1884.185063556622,540.7477913206698,7386.2721893491125,178.7820642700889,0.32934685545358683,0.089727972258715,0.0945262564695763,0.10985160725338182,3.2240418617712248,6.676743436511828,0.9416508552043525,0.11102436633116211
real,train,LA_E_9304484.npy,1263.205820386494,585.8268688276019,1781.8220915971262,547.2711368380509,7229.760765550239,579.0261087661822,0.35299876404828795,0.113373865574886,0.046006163734695585,0.056259366503309934,1.5224259929471495,5.015483344252775,0.9733111958179445,0.07472749105147543
real,train,LA_E_1860133.npy,1459.9074116146978,814.5138173582476,1726.6475562053258,458.1516977728024,7412.592592592592,233.6599712559953,0.3300475764898113,0.081370147620599,0.07981759955444165,0.10408631996200093,2.1697458851577363,3.813451311713836,0.9387252422581026,0.11907034875095793
real,train,LA_E_7569092.npy,2131.8334408920064,1499.456655543793,1657.141062855337,456.1482764125774,6756.228571428572,807.2355324798081,0.3623240642490838,0.09544778468054589,0.18633727175080553,0.21254380330941136,2.1353978472857156,4.605728724752851,0.8156627741891816,0.23270410907518282
real,train,LA_E_4704632.npy,1443.3763311779749,600.4324440982836,1850.7924807200561,404.8368948250907,7040.922190201729,795.8214086129692,0.33457750532904573,0.08281350536824425,0.06191992950676403,0.07248480881853639,1.0802380874810484,2.6849011178090416,0.9533410380478421,0.1076589944954048
real,train,LA_E_9528968.npy,1383.0714768554872,842.4341659221765,1606.0771457514475,541.1284994697193,7077.894736842105,620.6921344449057,0.3999938697982489,0.11681771979429159,0.08117459641005347,0.11206621410273097,2.8157467672314893,4.599399643655202,0.9427162268485013,0.10847246769876144
real,train,LA_E_1945126.npy,1729.8506415692807,965.4253923941225,1692.3891801355037,561.1791028888641,6774.251012145749,848.2022819363148,0.3646907437250641,0.12071792815536367,0.11856564488143435,0.1173612204522773,1.5860770641041153,3.1563810256874048,0.8946554519447494,0.15605226207249617
real,train,LA_E_1721212.npy,1706.5002709956866,1079.78920874928,1794.2300621680995,420.560271086587,7387.811158798283,199.45616717028918,0.33560266464022503,0.08536035346695141,0.1075327804489765,0.1595396756567301,1.6687339270608181,3.114102808520323,0.9158911809470696,0.14514720314823046
real,train,LA_E_4757272.npy,1668.9055863355384,644.81882892103,1807.3286441764299,512.3643717856507,6909.430051813471,845.9327785543245,0.35051397415748414,0.10569227143232349,0.1034451413507863,0.08879304494520013,3.139045020016056,5.821062019812135,0.9069438103195778,0.14169421289144477
real,train,LA_E_7936776.npy,2146.7761922969567,1115.1257970085958,1788.6005049680448,475.5402452797738,7067.619047619048,694.5824697300068,0.37666722595616,0.0970377257019704,0.16469745793054064,0.15399150853617352,1.9019583247297436,3.996916550038327,0.8257230615624587,0.19856149523955047
real,train,LA_E_6881396.npy,1486.2299557066285,717.5029239849167,1689.8325026486648,477.47917061053425,7024.848484848485,551.1097411043726,0.3867289872540191,0.10274545621503209,0.08323839902787272,0.08641415896148588,0.8977237860697818,2.027655275324607,0.9377911553216651,0.10486172949883303
real,train,LA_E_3003752.npy,1631.7474079334102,663.3786772070623,1799.6781400650045,546.2032358736892,6830.210970464135,995.0351210888608,0.34247950988280174,0.09288401900449583,0.09055338768863085,0.08233065204909717,1.9330932531745104,4.507505176180483,0.9342169763557112,0.08466110446087281
real,train,LA_E_5903059.npy,1592.0072884044098,1150.4668461072536,1650.6250235042908,497.2710895109803,7202.490272373541,501.7014095855038,0.3874039593285439,0.11033095717230634,0.11265030279980105,0.16280122115608212,1.8819518840874225,3.985220869092789,0.9209617424108294,0.14251633161949592
real,train,LA_E_4022756.npy,1574.9542205045027,981.7077003987054,1789.5466417261846,444.4107898386019,7326.613672496025,257.2833712154768,0.3611782406262957,0.09793206128984039,0.08637651362109566,0.12714765807981324,1.5656321653050862,3.72655742502788,0.9385175748866094,0.12112412384998898
real,train,LA_E_1412604.npy,1734.723105325548,1058.7528056581416,1611.3691173793893,466.09956242467666,6974.476190476191,534.7255298657897,0.4070093999326003,0.08796001469552538,0.13157894736842105,0.1416130927024693,1.9719102239571462,4.978456551714054,0.8916024944266434,0.14606413468451232
real,train,LA_E_3058816.npy,1480.5403384451758,990.6872911256823,1549.5657983846074,515.1868898342069,7224.0298507462685,413.56318328838154,0.4327768709512471,0.11523144487757331,0.10379493509894137,0.12028604402114929,1.939224160177465,4.189561572162037,0.9135260163737087,0.1371676699004784
real,train,LA_E_3248749.npy,1326.852211198097,456.8321519212922,1874.0030235169618,458.92789297715717,7250.187265917603,502.86777078474904,0.33643884825273707,0.09618565942165189,0.044624670289957105,0.031893237759880406,0.8053037409603666,3.078728939178215,0.9772181758011781,0.04993136614624779
real,train,LA_E_8713676.npy,1532.0271143414836,1143.179250233717,1665.5659270811846,511.62288177102005,7200.819672131148,578.164974703296,0.3738735713912995,0.10747834904548902,0.10029171288877933,0.17242903041470373,2.3542061727613373,5.190574851005161,0.9315985355843761,0.14497931840148373
real,train,LA_E_1047198.npy,1564.5236668702503,768.8532944884181,1868.457597761621,535.5171709406925,7306.491803278688,356.0233287139362,0.34003360054694537,0.10838783545878762,0.0798060725584453,0.11093227786853241,1.496582804474379,3.968425433729932,0.9309131026640015,0.15641358905733208
real,train,LA_E_4230786.npy,1632.466398778444,1101.8971113197588,1750.8044237125991,517.9556955653177,3405.4054054054054,1802.1767537793494,0.3244071285025821,0.17670087481919144,0.09611867506604346,0.13773984579373802,2.3494893218151294,5.1860133609023285,0.9295325819240342,0.12324137050103665
real,train,LA_E_3783078.npy,1640.0568942082152,1020.441913748259,1658.2232929521251,502.8428246034065,6641.9047619047615,1137.7154177922025,0.33018510053469274,0.08311989368074055,0.11861797350519154,0.15434030527694084,1.2202195591633496,3.4132703473003136,0.8957652628374606,0.1652823954624455
real,train,LA_E_4716734.npy,2081.1100836245914,1220.4795430430886,1808.1242110283645,435.5581888121024,6758.294573643411,969.9885111051475,0.3508348110490678,0.08988753795372016,0.1547861902819063,0.18418756768557584,1.282009926019865,2.6169629343020717,0.8626306369947973,0.18517540276848826
real,train,LA_E_4576020.npy,1709.4247000516991,826.0186919310487,1711.5093544723861,463.41301997833335,6662.723004694835,897.5052032942582,0.34788674490903887,0.10288180447835786,0.1129349194582701,0.10103710446060248,3.371985565498998,6.178742071517848,0.8967248076347348,0.1405251487972672
real,train,LA_E_2607678.npy,1511.6107533862155,940.8739489860088,1439.2830533825188,513.9605449933106,6768.275862068966,793.8492578611083,0.42452781630033765,0.11589839785209022,0.1151249771939427,0.1197646043367953,1.6855886904663375,3.2911138545098066,0.9028050289810314,0.1442113592764447
real,train,LA_E_9419854.npy,1511.6585199467115,1101.2891349220479,1626.6003311405807,500.19147032106855,6945.357142857143,741.6069206998624,0.37128859458604924,0.10526901121452813,0.09584228428213391,0.1467964364327321,4.591061092817506,6.866553512725682,0.9320687286968282,0.14520521641317727
real,train,LA_E_2687712.npy,1293.84707091001,928.9879576732541,1517.5469113946392,512.4816024019973,7277.009345794392,328.67680046664776,0.3924425032134655,0.10658969213244886,0.07556273862225657,0.11629726072285725,2.446898736801562,4.206687339600614,0.9481315660804936,0.11108318365429697
real,train,LA_E_4534902.npy,1448.2172575048603,641.8440993875672,1800.1888486413575,436.9372711637651,3329.9173553719006,1373.065879892599,0.3368533480879288,0.16481966326658892,0.06893266223409764,0.07698247520988928,1.6381264911996667,3.6919440514818684,0.930392304567982,0.13406581995537833
real,train,LA_E_3757378.npy,1369.0290385438964,652.6766826245456,1683.860250446725,480.3290439335777,7150.119521912351,565.8695540920867,0.38805747551206315,0.10995243207180483,0.06653086900518228,0.06983730928171569,2.1017717206576356,4.573796327374173,0.9562185528449196,0.08616611846619847
real,train,LA_E_3270005.npy,1592.1017246464976,485.0789940779941,1775.6405719352394,503.84787974440053,7068.87573964497,715.81908391068,0.3658243769476382,0.10599405182878656,0.08602868117038158,0.05151096752153114,1.6054592356066648,4.654416948822708,0.9344784803154407,0.06686795842327627
real,train,LA_E_3034548.npy,1512.9902705794348,1207.2969956828667,1565.6551859170136,543.3999956490835,7151.885714285714,432.8488862956066,0.4043782892621406,0.12515683800096938,0.10512710347296814,0.15864992361076644,2.2256390996882036,3.897557181597119,0.9221763699016292,0.15846308077889984
real,train,LA_E_4676835.npy,1623.2339629959304,1023.2651786820439,1714.6248224466538,603.3854239026958,7339.1133004926105,299.6569499537917,0.3625173391134794,0.11047797217340276,0.10242354655110683,0.13615386705113994,3.683227277314331,7.4648816307206305,0.9262927524218673,0.14872677309152513
real,train,LA_E_2050154.npy,1733.7161201967174,1303.6491117072053,1712.0881728005008,478.60611289808503,7030.260869565217,495.0704137350217,0.3670372113415426,0.10692776059570104,0.13201481965784023,0.19162125374791175,1.3023963964183585,3.4661703203707273,0.8863873430475993,0.1878799657746241
real,train,LA_E_9617894.npy,1744.055861098015,1048.2295877768336,1727.867328417652,553.3200823390578,6655.864978902953,1122.1158955451644,0.33015574784292656,0.10405709731321454,0.11821748463986968,0.1568739115927301,1.7144368371503806,3.7013698717323145,0.9124442778695118,0.12817349879419818
real,train,LA_E_6410992.npy,2128.80828964483,1401.6412066965609,1889.7230787082651,484.3540480207935,6962.98755186722,892.9066921245997,0.33281151230448375,0.09483191599718771,0.16288646928524633,0.2150143663028321,1.3810926128590393,3.334553051290548,0.8826752038914427,0.17405049994112562
real,train,LA_E_2919347.npy,1787.380710886962,1256.6746645573014,1660.684023402364,552.3572524082476,7308.20895522388,335.4454617821677,0.36298937354572747,0.09718041032724993,0.14208094864025736,0.1840712978835808,2.0472232804070614,4.230723733118253,0.8847361893454211,0.19587866948792965
real,train,LA_E_8444421.npy,2083.258555139634,1464.2647529314443,1801.0826584051804,533.7992662138804,6865.0,1016.7855121793277,0.33477344291168465,0.10236943162492365,0.15295182400445556,0.22898465613558874,1.072136899192551,2.147208680516673,0.9059006493100653,0.12665697315337238
real,train,LA_E_3454842.npy,1679.5466665938563,825.9775426912378,1578.2565084389894,544.2334339965824,6602.686567164179,1117.7076515337858,0.3866432447435244,0.11404770835391494,0.12324654920884298,0.10972028059776306,2.039289658193085,4.833551426743143,0.8980667094422088,0.12942863609981245
real,train,LA_E_1266270.npy,1519.7403580249409,756.3413412912751,1698.7791697389805,489.0999348177389,6976.32,649.4619754843235,0.36602910888712514,0.08361869555104373,0.09493734335839599,0.08889331086167439,2.2858433372455753,4.342105997979605,0.9323076187889874,0.10804587709467393
real,train,LA_E_9318500.npy,1481.9508225439783,1022.4372375279718,1613.599433228775,471.376250111928,7226.261682242991,266.8228554590122,0.3991221217455006,0.10633479585132735,0.10070737591642658,0.1325503616013554,2.775206417648741,4.4342777407561975,0.9104895889141987,0.16334020896897916
real,train,LA_E_2161075.npy,1939.1085757108792,1213.647621953937,1688.5599850883145,436.4771134373831,6898.633540372671,606.7452082175179,0.39481625819613797,0.10106031358044529,0.15991064618066905,0.18419179079225143,0.9928471439691098,2.3024561413378084,0.8723092429002535,0.17172905139425004
real,train,LA_E_9053445.npy,1913.763531389698,1221.3610105340395,1646.3878965029962,474.09723852659727,6703.854166666667,846.8727641934406,0.36770494054179337,0.1031112698300515,0.14950135756056807,0.16793651682545638,2.0574987388271637,3.382518978875293,0.85655899248245,0.19198392780368428
