label,split,filename,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,zero_crossing_rate_mean,zero_crossing_rate_std,short_time_energy_mean,short_time_energy_std,autocorrelation_mean,autocorrelation_std
real,train,LA_E_5399550.npy,2259.2426462233548,1324.5942826653707,1819.0824102026804,473.29827201038876,7047.972508591065,460.9056667133564,0.3725116012615271,0.10826909972557722,0.18588567639028844,0.20286880589435283,1.2623997772814424,3.7656921917228163,0.8527186330028819,0.1837632982638222
fake,test,LA_E_7411665.npy,1717.2166605069172,1182.097156413029,1722.8135321393963,587.9777332362578,7127.534246575343,632.2936737964903,0.36121591787942486,0.11170238841093239,0.12305592748995776,0.1667503547650328,1.8040284053860813,4.794656002727402,0.9161278701216299,0.14892600097468653
fake,test,LA_E_7546380.npy,1467.693369067737,967.9888799173758,1482.859842425181,577.8379995937664,2741.3333333333335,1957.701794824819,0.2554655694409374,0.19715864398698676,0.10848549946294307,0.09095507699096102,3.269980137688024,5.320660490083243,0.9102059781170427,0.1372178431112357
fake,test,LA_E_6427721.npy,1539.4271673819378,1293.7815996495121,1300.6742062330145,401.16720495416183,2666.7484662576685,1877.0296608667966,0.21724375102339546,0.185365036270865,0.13038731798822206,0.15451279137507531,3.429815971659175,4.282891210462857,0.887443264056745,0.19337364720297553
fake,test,LA_E_8155315.npy,1933.2187914510262,1394.825290586923,1518.0893818789227,525.6897793433321,6879.3442622950815,780.6901854362443,0.4111121399396169,0.1064482490571191,0.1634413903611488,0.18376399247511102,3.102069029679302,4.338774428069427,0.8518520972697674,0.20677202929822672
fake,test,LA_E_2947508.npy,1879.7522108702315,1532.5909090702148,1389.8504975582273,543.2656230925078,6458.600823045267,1119.9895727759676,0.41644626379292093,0.1180785922753808,0.18240044555834029,0.2133231731732005,4.330437945890219,5.295286510592949,0.8463538340379785,0.2128698080140275
fake,test,LA_E_4850719.npy,1749.9055057455512,1132.733202333297,1534.682331339776,466.3710307998923,6850.059880239521,726.9223920605469,0.40268348263935816,0.0956090120246767,0.14017078624705473,0.14949807765402384,3.0719013254745366,3.9741486891256184,0.8634652428702668,0.2131305905498981
fake,test,LA_E_8992946.npy,1709.2034726284546,1227.8586323578786,1592.1341966293394,435.00734337431885,3229.6153846153848,1755.7553289533053,0.3063775661116287,0.16359452458054766,0.1311210719105456,0.17379503076788336,3.3011489346647442,5.968854040298208,0.8884896445311199,0.16104457684112558
fake,test,LA_E_8339197.npy,1519.839136373633,1006.2222360712344,1388.741864303298,374.28285674767614,2882.4347826086955,1546.8681354127725,0.26501563499498654,0.1965099038988472,0.11326141440557916,0.12789746748587147,3.813366175740329,4.891632984667557,0.8918488041853426,0.15969732092933223
fake,test,LA_E_4751686.npy,1240.576537837281,975.9481738020949,1393.726885952768,471.6306783602679,7059.862068965517,555.4320917639137,0.41076212139434154,0.11376327013245206,0.08781436349494424,0.13136725341742603,5.898362204736251,7.30696925459228,0.9324470689943163,0.14952851865237252
fake,test,LA_E_9382115.npy,2084.284300882932,1367.0758277599386,1749.5629313760758,613.4773503521234,6737.429467084639,863.7265113474393,0.36516062425194756,0.12066359926325233,0.17032392894461862,0.19491265020251466,1.7205400826422892,3.093832380674459,0.8574328955433149,0.19542140657476972
fake,test,LA_E_9944556.npy,1870.1284401001049,1246.86601003904,1558.7854100030945,470.15982616914505,6490.659340659341,994.1789944281677,0.3772505638341489,0.10477547790768627,0.14988019499297695,0.1672926661750032,2.0286530661992765,3.625678288739678,0.8553441140355263,0.202838022566125
fake,test,LA_E_8450317.npy,1845.4451458646643,1312.163268344477,1545.9746395787135,513.484836082284,3427.5,2043.7681361750517,0.3454435159571695,0.25918023656625633,0.16694514062935115,0.17003916943941602,2.7847250710574314,5.1086110115626155,0.8426076908250977,0.23472904900708966
fake,test,LA_E_8787897.npy,1409.2453317369657,1036.307521407989,1474.4384357781444,491.50120666934953,6574.661354581674,838.3869121133428,0.40819206257640833,0.1134302603444361,0.09919220361661123,0.1380619556349054,2.0984263627270905,3.237597063419005,0.9208907574250945,0.1630025210446984
fake,test,LA_E_2634822.npy,1546.771662931171,867.6891021781425,1719.8739969899857,591.8569254359912,7191.652173913043,594.4788443740598,0.37517497828162816,0.11116720603165132,0.09163125204315135,0.12385141073754309,2.422286839927433,4.336677704478124,0.9287636865363439,0.15452718385937658
fake,test,LA_E_4920751.npy,1556.4677564227734,830.2589502788547,1597.6309187602615,495.2134822327418,6936.380952380952,788.0864393121254,0.4059307553798128,0.10980895629098593,0.10988184747583243,0.1175438232963959,1.7582197739332555,3.6459294790181684,0.9219350981990696,0.10569126588312622
fake,test,LA_E_2120378.npy,1809.1224543485362,1390.3604796030818,1538.6512552709996,584.0653811730984,6556.651982378855,801.0979676504012,0.4302728556473577,0.12232156692386448,0.16616430945204416,0.19682220975225137,1.8803121676376429,3.284030283929959,0.8456225126721372,0.2445388638800349
fake,test,LA_E_1070406.npy,1779.059937608261,1360.3346736175733,1488.8806020476168,446.5366518206709,6270.387596899225,1095.81237414503,0.36597842347840337,0.11128766374361793,0.14597864169467595,0.20617178401548064,2.1431674084146026,3.105772847123244,0.8890600847235202,0.1586054707174138
fake,test,LA_E_4430413.npy,2136.4472039150746,1616.945737394456,1577.5173057169588,468.90805550960783,3708.3544303797466,2018.2624626271956,0.24447563667229766,0.16756515132685354,0.17624758097776091,0.21885882709212687,2.399853061261964,3.510249766116938,0.842402466305564,0.19322704288871004
fake,test,LA_E_2665242.npy,1525.9028491197596,1298.731461002984,1386.4920241351176,452.4325587575896,6822.628571428571,433.6792155969851,0.45090099143977114,0.09937192820410139,0.1301396348012889,0.16510794655498937,4.25315657178573,4.866877085365183,0.8783857652510988,0.20296439304770056
fake,test,LA_E_6262749.npy,2195.6114711576406,1634.9613649295525,1634.02633880817,550.4233663692896,6807.974276527331,1385.0606494134968,0.38586785783579114,0.10004835436150081,0.18981537444898422,0.23730746111110543,1.0588768183477744,3.1980661651689197,0.7870337023167583,0.27107129921105216
fake,test,LA_E_6932495.npy,1628.327013129504,979.3303575720546,1663.4177754835537,516.7427993099457,6765.714285714285,709.5964594743718,0.3720217601334777,0.10334710153111148,0.10355253212396068,0.1298899001203914,2.7552759458464964,4.471404309765701,0.9144436545900114,0.14260572827751605
fake,test,LA_E_2394352.npy,1537.8881519911674,868.3201989673337,1567.2449190330617,544.9920195652284,6788.860759493671,825.1883620924112,0.4281071298721947,0.11989809482988474,0.10396243773991942,0.09445022500455433,2.0989385273387615,5.281443918763694,0.9127397062719578,0.127545874822365
fake,test,LA_E_6841754.npy,1781.5844460165717,1197.3381551174991,1558.106497233325,412.20283202955653,6668.22429906542,811.4897032464282,0.38292437137392416,0.0917456431377382,0.13605274869416534,0.16297874791930064,2.1974420138235087,2.8787858663583377,0.85499019842302,0.2218936531478221
fake,test,LA_E_7026040.npy,1741.9900907247625,1153.8658478326206,1405.4790795185957,367.86166961029863,6272.941176470588,952.2117760435365,0.4320131930984798,0.08948515128379708,0.1531076827015636,0.15695248254407287,2.5523490250747267,3.69661492879562,0.8295796403356512,0.22003279109015708
fake,test,LA_E_5015729.npy,1818.0201297014223,1251.9985763585235,1695.090013170117,513.4303747197037,7119.672131147541,336.4226811183634,0.3737187194470955,0.10729183814005658,0.14617486338797814,0.1899625556288706,2.306188172582948,3.6178962066795064,0.8820844424938555,0.1904809587368673
fake,test,LA_E_3750625.npy,1954.4592840333055,1409.1917020944459,1543.6990901067627,543.6594903302291,6373.159609120521,1285.1723102499027,0.35423855948685323,0.11297228348410544,0.16545435249361184,0.20134548932717636,1.563205306810273,2.4843902381117307,0.8581515421479414,0.1623311407208024
fake,test,LA_E_8979583.npy,1682.0521910162015,1263.351356597615,1546.0145702197412,495.020282481586,6745.2040816326535,840.913897400015,0.3706193820301025,0.1048749860392436,0.133263643803386,0.18405810039881165,2.1795479435023095,3.231525644740975,0.8964962901073984,0.16759585477700295
fake,test,LA_E_3455289.npy,1708.3381841912253,1380.8924678547194,1488.9458659746674,488.3627077089317,6905.891472868217,814.6674904553436,0.4272288191283045,0.11177729859094394,0.14858852557750965,0.1839650807104627,2.7315235555548663,3.877453005100612,0.8677926235957936,0.21503610018718278
fake,test,LA_E_8469160.npy,2278.359431734021,1787.6348909980072,1403.6629062956274,404.5037673663726,6147.477203647416,987.6335754051502,0.41740094269931816,0.11054609335914407,0.22495448347312047,0.2540290762340227,3.5611094409433237,3.8172233997205987,0.8361432581332647,0.1997726022572683
fake,test,LA_E_7535126.npy,1703.3298383244678,1099.212803109982,1452.6286944578371,518.8695611506372,6367.971014492754,1194.7422009354455,0.4189693945436418,0.11286074258904805,0.1379717409465693,0.14325067730479266,2.431586924127058,3.42811557783075,0.8674562667291535,0.18161187012327762
fake,train,LA_E_5884357.npy,1122.6521472988875,642.0796777458413,1258.6969597823772,377.05026355290846,2215.3623188405795,1386.2289370181634,0.19121256523093333,0.15096881275748697,0.06963059823471722,0.061841885196157645,3.832415816199537,3.9704467639639054,0.9463013389000763,0.10874454675207466
fake,train,LA_E_8877452.npy,1665.8741942842164,903.391367779356,1482.6928572484983,519.2262954302015,6336.02523659306,1284.141800347987,0.36310729945963377,0.10744529635543058,0.14338685831297485,0.11449338578818069,0.7390996188082809,1.5199023877737392,0.8708814709806695,0.16799057662310146
fake,train,LA_E_2278532.npy,1478.4179518029064,1260.177467073989,1382.3775232602131,498.0088219354585,6772.996845425868,630.5914628743284,0.42851543648883067,0.1034783713338674,0.1307606555821731,0.16946890456371752,3.0295982488543456,3.930382091823649,0.900916009737083,0.17861745693251688
fake,train,LA_E_4988348.npy,1559.4709722029208,997.3575162065677,1362.982399431614,484.9247819311924,5889.072164948454,1047.6011699530818,0.3734473388965671,0.11748650789634149,0.11660594785933906,0.1263974457602017,1.7325344507640534,1.9234233782194246,0.8969701316372585,0.1490479728820029
fake,train,LA_E_6237111.npy,2270.2565110052465,1600.6005225409854,1613.2429328792816,504.1830717192647,6482.605363984674,923.1094968165966,0.3570846637751811,0.10217320416421005,0.21671035827115684,0.22989202503082312,3.391414299246218,3.917618750624687,0.8139493290557716,0.23845753659697022
fake,train,LA_E_4282641.npy,1670.6798075212112,1319.4795983700228,1402.7746030910416,552.2257558105174,3034.9333333333334,1959.4464342994652,0.25990491575582564,0.20891488144532167,0.14803675856307433,0.17939696419932236,3.1397363187621257,4.444018794340015,0.9094448128430768,0.13875105287828987
fake,train,LA_E_2851478.npy,1548.3486200542338,772.917986945435,1553.3127997772747,480.36970371949155,3106.9135802469136,1582.5519646844734,0.3353250005980103,0.18407803142777748,0.10931650112936663,0.0729278254504762,2.9150156998887415,5.216887502785733,0.908572903289158,0.11928153910520017
fake,train,LA_E_2417530.npy,1605.1761443989794,1199.9385416399164,1457.97534876927,387.43287242388953,2950.204081632653,1811.4171057875662,0.2617605083818082,0.19611282820714895,0.13397439176171722,0.1639290572177399,2.1179371779507714,3.158754737428848,0.8679792410383579,0.21132402284764665
fake,train,LA_E_4732931.npy,2030.2067227748835,1592.200969495787,1516.9248511024243,737.4031053010286,3595.2,2302.958653558504,0.33883353104506114,0.27290240761104023,0.1721503759398496,0.21640704458188836,4.671346056307602,6.54890067746347,0.7798276326045293,0.2961277540994913
fake,train,LA_E_8872199.npy,2080.1182981574393,1343.5315231076856,1562.1430946384405,414.68529899987254,6219.138755980861,1407.0666575656257,0.3242140745319873,0.09709758923019188,0.1673921646220815,0.17900472263028985,1.837913698826441,2.793905739543816,0.8379909328883852,0.18347447197193742
fake,train,LA_E_9989698.npy,1880.5188044842557,1044.2699623277915,1719.4539589241685,479.54984296950533,6987.353951890034,480.3830893346963,0.3981754685163306,0.09969674628020896,0.140583417306152,0.14132430034258958,2.519168046080754,4.698210277688825,0.8750123899387885,0.16406287056105537
fake,train,LA_E_6092883.npy,1313.6617269553778,1020.6587997877106,1264.8403829017664,499.9291728126148,6570.680100755668,1180.0075954722843,0.42194527319422637,0.12812887792632868,0.1029589086065289,0.11906862760505652,3.022231015192028,3.6975938789391036,0.9122410391015549,0.1526725911480083
fake,train,LA_E_5210371.npy,1575.5818649352218,1354.4254975818692,1345.1293080872758,430.25367489602354,6528.275862068966,922.9664903402091,0.42330362713414715,0.10342014611305256,0.1447008325411229,0.18638533924742237,4.258745663463182,5.159238662086214,0.896850609989181,0.16285353640863348
fake,train,LA_E_5246322.npy,1890.8586297158142,1416.9673675481467,1551.9108423808482,575.5150926572451,6687.97583081571,687.5073057708973,0.38179538576572186,0.1152285824322388,0.16138533645291475,0.19421977023310893,2.9554190306396446,3.827852272869061,0.8599035132603449,0.20513655997386343
fake,train,LA_E_6977360.npy,1129.5082559325947,852.0323954985532,1206.1888940865767,541.9657746609113,2150.967741935484,1606.3393664633074,0.1739132695057792,0.15294838261817825,0.07727382973562938,0.10273335286220546,5.31177421971719,5.037302369270076,0.952946253877883,0.09386391629873855
fake,train,LA_E_2268693.npy,1849.3751023603543,1445.5888082362892,1500.980776567269,498.24033696499134,7094.850299401198,487.4273860090823,0.40140629860208765,0.09489637330778969,0.15875016883526177,0.17857170317412133,1.9381171349083786,3.7563380283771832,0.8227733501257722,0.24710919874153603
fake,train,LA_E_9817776.npy,1809.818546220707,1301.4368633484655,1417.182144234921,444.2960472646173,6777.669902912621,737.0305204828979,0.4193649737281425,0.09216075168810056,0.16055916490254762,0.16792381067543402,2.0227590580492523,2.7412211373185515,0.8524315947093118,0.19418346659034608
fake,train,LA_E_2323050.npy,2007.6084851046996,1550.7215614007266,1515.362530937086,446.13292861367245,3496.315789473684,1841.6431751258262,0.248383701782602,0.1426066697009765,0.18214945257881543,0.219147743025351,4.439266490280331,6.566489190929703,0.8481958836106995,0.19745767125195415
fake,train,LA_E_7125272.npy,2180.646200471974,1445.4183885167472,1404.550660022685,461.95986880246835,5993.833992094862,1278.5985117540054,0.381212177467294,0.09790227073415239,0.22284961415396198,0.20091176986022138,3.2661864699001963,5.182404871839093,0.790174899982354,0.21395345409376768
fake,train,LA_E_3424730.npy,1674.7016319253325,1191.252914205847,1501.0434169585799,452.06369009801347,6707.632850241546,726.0412815368977,0.3742349045817646,0.11778333061915494,0.12624556560483333,0.1622322567882663,3.6987314098744704,5.408437653148287,0.9069276998700488,0.1511802891215171
fake,train,LA_E_3378367.npy,1793.6344395078418,1562.1176607932048,1363.3505836062247,459.0807041110966,6750.996784565917,483.15279881141873,0.4614003119890279,0.10608200365590255,0.17392355486787708,0.21731942302012264,2.871605332099217,3.848751853510259,0.8909468552145298,0.1555299933233599
fake,train,LA_E_2355000.npy,1978.3609056126527,1729.2603311229907,1423.6292411973573,461.86756806529866,3258.8976377952754,2170.7392798348774,0.2523025788482757,0.19739360074857756,0.19075247173050736,0.24277994318197815,6.2488649800960205,5.900839703301393,0.8650224189154526,0.20246973276327943
fake,train,LA_E_1649104.npy,1937.408786573278,1450.4422181685886,1458.2016451970417,476.2954020799789,6044.733727810651,1277.7851886255055,0.3269542655832697,0.13132874433801933,0.1535643843336151,0.18317691598048363,1.945956658727984,3.052909769314967,0.8458011694736967,0.17957298793168805
fake,train,LA_E_5118048.npy,1413.2783691059985,586.042523165647,1704.464901973605,497.2584192880489,6950.0,479.98304233611475,0.3963049746101169,0.11930474745080825,0.07403683627673835,0.05208639550555545,2.3872450131296787,4.752824039457058,0.9500160084142475,0.06358210594536363
fake,train,LA_E_5194826.npy,1896.231355684646,911.3611119777096,1844.4911143939376,577.4161120763042,6847.580174927114,702.942361569282,0.3623777069611979,0.11600513901034748,0.12868176271582746,0.11212635859642338,1.5545191718488598,3.481173687424689,0.870004132016268,0.16163628615178088
fake,train,LA_E_4557471.npy,1364.9996779279365,1191.3801547111334,1375.8789814381998,516.841462091467,6778.39762611276,460.0694526271609,0.4489870730177313,0.11797690953473976,0.10982946981697568,0.14881745702728527,6.0532447531549005,7.565227005665292,0.907648487432822,0.17413350251190338
fake,train,LA_E_8469141.npy,1545.1185255476466,1349.313847493077,1491.3272834793404,469.4517368064871,6662.016806722689,1065.5456485431766,0.3487241304480235,0.1346086086343065,0.1104125860870664,0.16847435263853947,4.014791050378452,5.256801996565867,0.910881419381084,0.15508794286316485
fake,train,LA_E_1223847.npy,2107.6463324572032,819.1792042191868,2054.8460248842493,485.6160600583261,7137.552742616033,552.4772771191449,0.3087954124502474,0.07368572685156495,0.1359199686981166,0.11658307565194924,1.4224189978543589,3.6057676509271497,0.8714903069384083,0.1539240056110964
fake,train,LA_E_1528017.npy,2145.778733942499,1414.0250380606046,1597.903690839532,507.36673355658337,6600.521172638437,842.4996092410153,0.35489748226526524,0.0998948541696295,0.20265647832937392,0.20350177921139154,2.5157011482236107,3.6675414890553073,0.8119728788942527,0.2195749323997225
fake,train,LA_E_8536145.npy,1589.0201811943975,1100.969320157,1606.1145830244982,485.4302711631309,3066.7567567567567,1963.556555395879,0.32356660634830975,0.22516080882362308,0.11298516561674456,0.12879024962635735,4.990179467272336,6.043234708700026,0.889218143657861,0.19395287153997312
fake,train,LA_E_4770782.npy,1666.0444908476566,1438.2521696662361,1371.1820047568174,517.2053180012955,6320.4678362573095,1395.7863963265197,0.3972817761415286,0.12318359252615584,0.15267701417285906,0.20296371221526024,5.009371945901079,7.317777770202056,0.8683795570294347,0.21486353927793517
fake,train,LA_E_9210968.npy,1617.9914790309842,1082.165017345677,1590.3819352016637,559.6286609180095,3255.3246753246754,1941.0276996863206,0.3056849332410883,0.23425210538908234,0.12272564528203625,0.13154365616068978,5.859731197738399,6.920330383549109,0.891889378114176,0.18228112121325624
fake,train,LA_E_2087660.npy,1436.9781065594348,1212.435805557054,1391.0567509190093,457.8649011311405,6783.373493975903,380.5933133159386,0.44105839050324425,0.10519623195922528,0.11879095328683154,0.1659878340820367,2.677250253478382,4.250529043007069,0.9017791766093952,0.17466738254441683
fake,train,LA_E_4692719.npy,1541.5219178863165,1347.52970521079,1336.6006655483984,558.856556338661,6987.919463087248,563.7116631323053,0.4753527432008882,0.12388273828644253,0.1334460311853459,0.1768647782504152,3.1528170472609705,4.487814429013526,0.9020076693495779,0.16979950697610743
fake,train,LA_E_9129430.npy,1498.2600647702604,1136.5794953088944,1417.751087425546,520.5351199195046,6576.8,1263.0778915015494,0.4020117337747163,0.11149378789132755,0.11474310776942355,0.14701636023076278,1.220320580787287,2.2768532899197838,0.8729819201122075,0.2150243910981517
fake,train,LA_E_1424685.npy,1744.8712103631872,1464.8192161442307,1478.6807876496098,490.05879024712914,3147.5409836065573,1976.8700677368217,0.19470998099463538,0.1484452607444843,0.13548214799293315,0.20569616167811394,2.929160736831576,4.207552835471907,0.8960643355328738,0.15506944940314976
fake,train,LA_E_8617121.npy,1897.8455447269614,860.3969516620614,2038.1852257877129,582.5596677662165,7068.010899182561,618.3921490587081,0.32153566274665857,0.11166668131316192,0.09719120690008398,0.0817721253456804,1.148127405626679,3.1494222732423425,0.9184900759020513,0.10842522188928373
fake,train,LA_E_8463157.npy,1207.0717613248771,1154.993296836271,1310.515093184161,414.7842176984996,2085.8715596330276,1886.5653520458202,0.19674175340032649,0.15760730462406208,0.08661562162286449,0.14975707932356178,4.634103777312478,5.091888022643659,0.9398638447282753,0.133440868656531
fake,train,LA_E_2492808.npy,1805.6851110266664,1426.7488100764583,1489.2461913777415,526.3919223175311,6839.538239538239,1064.467329638719,0.4147990681606158,0.10332034224856972,0.14243400709566123,0.1939265133819502,1.5343118121500319,2.8660086422427598,0.8479581351791305,0.22647275882929924
fake,train,LA_E_7642353.npy,1396.80463064258,1165.4354993014608,1269.5369633691587,367.5831882743662,2472.8205128205127,1634.1138094218918,0.22176413443044782,0.16997993221813593,0.11226784910995437,0.15150506776566372,3.8323125724664706,4.788145496821406,0.9167742720140348,0.14250456233237924
fake,train,LA_E_2590897.npy,1577.1413393279151,1239.314064802236,1447.2788157474752,541.3709053883969,6720.736196319019,983.5303621914287,0.38790127887619646,0.11093378529741046,0.13673754939495977,0.16516304333155452,2.0583027363708064,2.614103545807402,0.87635484997942,0.2130205200339094
fake,train,LA_E_4735828.npy,1316.2265555954236,533.4647630485765,1422.070405239284,505.0164026350538,2628.3760683760684,1283.052554875511,0.23598318301852883,0.15352969832359964,0.08360645202750464,0.06603733235284992,2.5010864268165167,4.671582835376566,0.9313793058565647,0.10915655089108608
fake,train,LA_E_9577092.npy,1680.5594032735646,1202.9627742334026,1321.31943645669,442.83622260170887,2811.153846153846,1823.8712566808945,0.2589540052019646,0.19301237900689128,0.15090611143242721,0.16909853953315718,3.5231956414964745,6.071065401887769,0.8569250392044435,0.1918926881146471
fake,train,LA_E_2309675.npy,1821.1378787036201,1333.1690321396784,1554.5066253985901,564.1269437274,3377.0700636942674,2053.8493488952204,0.33706018912324415,0.24241123994600972,0.1412129048736491,0.193742069271692,1.92777425465266,3.2387548289397463,0.8409803921091489,0.24838569334907162
